window_id,source_file,class,label_index,vessel_name,vessel_group,session_identifier,split,start_seconds,end_seconds,source_sample_rate_hz,config_hash
tanker-6-000005000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,5.000,10.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000010000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,10.000,15.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000015000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,15.000,20.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000020000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,20.000,25.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000025000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,25.000,30.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000030000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,30.000,35.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000035000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,35.000,40.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000040000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,40.000,45.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000045000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,45.000,50.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000050000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,50.000,55.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000055000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,55.000,60.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000060000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,60.000,65.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000065000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,65.000,70.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000070000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,70.000,75.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000075000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,75.000,80.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000080000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,80.000,85.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000085000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,85.000,90.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000090000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,90.000,95.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000095000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,95.000,100.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000100000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,100.000,105.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000105000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,105.000,110.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000110000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,110.000,115.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000115000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,115.000,120.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000120000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,120.000,125.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000125000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,125.000,130.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000130000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,130.000,135.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000135000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,135.000,140.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000140000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,140.000,145.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000145000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,145.000,150.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000150000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,150.000,155.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000155000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,155.000,160.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000160000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,160.000,165.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-6-000165000ms,Tanker/6.wav,Tanker,2,CHAMPION EBONY,champion ebony,Tanker-20160526-193813-6,train,165.000,170.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-8-000000000ms,Tanker/8.wav,Tanker,2,KIRKEHOLMEN,kirkeholmen,Tanker-20160601-142520-8,train,0.000,5.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-8-000005000ms,Tanker/8.wav,Tanker,2,KIRKEHOLMEN,kirkeholmen,Tanker-20160601-142520-8,train,5.000,10.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-8-000010000ms,Tanker/8.wav,Tanker,2,KIRKEHOLMEN,kirkeholmen,Tanker-20160601-142520-8,train,10.000,15.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-8-000015000ms,Tanker/8.wav,Tanker,2,KIRKEHOLMEN,kirkeholmen,Tanker-20160601-142520-8,train,15.000,20.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-8-000020000ms,Tanker/8.wav,Tanker,2,KIRKEHOLMEN,kirkeholmen,Tanker-20160601-142520-8,train,20.000,25.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-8-000025000ms,Tanker/8.wav,Tanker,2,KIRKEHOLMEN,kirkeholmen,Tanker-20160601-142520-8,train,25.000,30.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-8-000030000ms,Tanker/8.wav,Tanker,2,KIRKEHOLMEN,kirkeholmen,Tanker-20160601-142520-8,train,30.000,35.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-8-000035000ms,Tanker/8.wav,Tanker,2,KIRKEHOLMEN,kirkeholmen,Tanker-20160601-142520-8,train,35.000,40.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-9-000000000ms,Tanker/9.wav,Tanker,2,SONGA RUBY,songa ruby,Tanker-20160602-203639-9,train,0.000,5.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-9-000005000ms,Tanker/9.wav,Tanker,2,SONGA RUBY,songa ruby,Tanker-20160602-203639-9,train,5.000,10.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tanker-9-000010000ms,Tanker/9.wav,Tanker,2,SONGA RUBY,songa ruby,Tanker-20160602-203639-9,train,10.000,15.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000000000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,0.000,5.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000005000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,5.000,10.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000010000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,10.000,15.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000015000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,15.000,20.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000020000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,20.000,25.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000025000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,25.000,30.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000030000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,30.000,35.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000035000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,35.000,40.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000040000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,40.000,45.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000045000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,45.000,50.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000050000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,50.000,55.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000055000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,55.000,60.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000060000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,60.000,65.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000065000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,65.000,70.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000070000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,70.000,75.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000075000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,75.000,80.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000080000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,80.000,85.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000085000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,85.000,90.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000090000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,90.000,95.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000095000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,95.000,100.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000100000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,100.000,105.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000105000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,105.000,110.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000110000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,110.000,115.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000115000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,115.000,120.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000120000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,120.000,125.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000125000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,125.000,130.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000130000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,130.000,135.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000135000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,135.000,140.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000140000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,140.000,145.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000145000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,145.000,150.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000150000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,150.000,155.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000155000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,155.000,160.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000160000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,160.000,165.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000165000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,165.000,170.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000170000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,170.000,175.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000175000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,175.000,180.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000180000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,180.000,185.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000185000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,185.000,190.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000190000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,190.000,195.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-40-000195000ms,Tug/40.wav,Tug,3,SEASPAN COMMANDER,seaspan commander,Tug-20171203-113510-40,test,195.000,200.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000000000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,0.000,5.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000005000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,5.000,10.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000010000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,10.000,15.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000015000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,15.000,20.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000020000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,20.000,25.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000025000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,25.000,30.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000030000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,30.000,35.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000035000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,35.000,40.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000040000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,40.000,45.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000045000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,45.000,50.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000050000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,50.000,55.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000055000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,55.000,60.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000060000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,60.000,65.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000065000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,65.000,70.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000070000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,70.000,75.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000075000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,75.000,80.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000080000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,80.000,85.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000085000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,85.000,90.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000090000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,90.000,95.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000095000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,95.000,100.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000100000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,100.000,105.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000105000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,105.000,110.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000110000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,110.000,115.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000115000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,115.000,120.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000120000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,120.000,125.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000125000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,125.000,130.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000130000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,130.000,135.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000135000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,135.000,140.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000140000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,140.000,145.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000145000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,145.000,150.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000150000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,150.000,155.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000155000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,155.000,160.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000160000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,160.000,165.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000165000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,165.000,170.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000170000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,170.000,175.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
tug-49-000175000ms,Tug/49.wav,Tug,3,SEASPAN EAGLE,seaspan eagle,Tug-20171210-132956-49,train,175.000,180.000,32000,a096d5adb0f3e91e4b529c2a1eab4104386318f9825cc05a39470d410e2f4cba
